,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
73,LAMR,-0.23819487051988872,-0.20293592184930045,0.17154393014939529,0.7575666829194664,-0.1904784796585039,-0.19071352784681653,-0.19116601524540427,-0.18986932037023238,-0.2083317592220028,-0.20395133772609098,-0.22714719636869676,-0.2640836330286115,-0.22567794252514228,0,0,0,0,0,0,0,1,0,0,0
74,REG,-0.22829798642400084,-0.3235520426508251,-0.5127954220129942,-0.2690792343974467,-0.32691819192094396,-0.32706779903655986,-0.3277231940061489,-0.3261095085330335,-0.28946979126725636,-0.32921104887442715,-0.34741552131959946,-0.3302305529275446,-0.3642534343897772,0,0,0,0,0,0,0,1,0,0,0
75,SBAC,-0.230992325665694,0.6935873438208062,-0.23810794421797116,-0.038968942585034916,0.42267357186928445,0.4254506715084801,0.4253885627652605,0.42237589926078556,-1.3505403424570475,0.317602788930815,0.19805973370718696,0.07821939254529502,0.014521213554185034,0,0,0,0,0,0,0,1,0,0,0
76,AAPL,1.0779577424945517,0.06889280453501802,0.8328998479367495,2.590862963842526,-0.02801127955276964,-0.028888933141812498,-0.029118126038478014,-0.027132342358699667,0.4659678204161832,0.0064111996480588065,0.07679666007072448,0.006856482046401923,-0.09324062801099614,0,0,0,0,0,0,0,0,1,0,0
77,AMD,0.9576860428583642,0.08819801319270286,1.5905431934362557,0.4723872614425461,-0.26165896893896273,-0.2633575044500029,-0.2604032829207553,-0.2642885509427827,0.48922513889424923,-0.21003473366922895,-0.1801052101419029,-0.1985195053754839,-0.060560971796993816,0,0,0,0,0,0,0,0,1,0,0
78,ASML,-0.22741021601714886,1.2750239017381748,0.6797107016397096,1.399220381242537,1.7183294457207174,1.7199539597563214,1.7207236313636114,1.719033731739543,-0.04744930593376656,1.6754944238129597,1.7799989417526925,1.1970056668182636,1.9272509340946984,0,0,0,0,0,0,0,0,1,0,0
79,AVGO,0.19489084355436267,-0.36141100005240734,0.18597185701478036,-0.6861541383074427,-0.33658124062854233,-0.33723260974678015,-0.3375287079370922,-0.33608848807736125,0.013085005257170126,-0.3195876342282078,-0.2672804925309417,-0.2561430886795104,-0.17918493200159996,0,0,0,0,0,0,0,0,1,0,0
80,GOOG,0.3753227956760988,-0.17189920509676931,0.9627511897252193,0.4723872614425461,-0.20807142351021812,-0.20923300258750394,-0.20845352985558993,-0.20845202672806704,0.029012359621623993,-0.19065199872274138,-0.15745061104496122,-0.10556414216949418,-0.1264604438318415,0,0,0,0,0,0,0,0,1,0,0
81,GOOGL,0.5240347883580624,-0.17787666376109557,0.9408308657507913,0.20757779864254844,-0.21026007662025464,-0.21140300356530028,-0.21059191314874456,-0.21062130176139118,0.04015336540869756,-0.191525677927341,-0.16152587178902864,-0.10847810339852207,-0.12894026748143894,0,0,0,0,0,0,0,0,1,0,0
82,META,0.3769317401273848,1.0131800901614434,1.3935640234951505,2.157538388351621,0.05232647055419893,0.050796442498314595,0.054582602262551606,0.05060973562193816,1.532228240017778,0.15862553218274583,0.37525335440592905,0.39461730279314344,0.6956870304926271,0,0,0,0,0,0,0,0,1,0,0
83,MSFT,0.38252740794835105,0.43882260330763956,0.11347785255431748,-0.6861541383074427,0.3516730499015424,0.3532213258159067,0.3515494892341923,0.3536388474461731,0.7924838018652692,0.40571495463913837,0.5471202563368349,0.43826844200398135,0.5317240371063705,0,0,0,0,0,0,0,0,1,0,0
